Species,CTmin,CTmax,Sociality,Diet,Mass_mg,Sex,ITD,Sample,Phenology
Augochlorella aurata,5,58,Solitary,4,66,M,3.1,AA01,Summer
Augochlorella aurata,6,59,Solitary,4,69,M,3,AA02,Summer
Augochlorella aurata,7,61,Solitary,4,69,M,3.4,AA03,Summer
Augochlorella aurata,7,54,Solitary,4,68,M,3.1,AA04,Summer
Augochlorella aurata,7,56,Solitary,4,66,M,3.5,AA05,Summer
Augochlorella aurata,5,54,Solitary,4,71,M,2.7,AA06,Summer
Augochlorella aurata,6,56,Solitary,4,69,M,3.5,AA07,Summer
Augochlorella aurata,7,60,Solitary,4,65,M,3.5,AA08,Summer
Augochlorella aurata,5,60,Solitary,4,67,M,3.4,AA09,Summer
Augochlorella aurata,7,57,Solitary,4,70,M,2.7,AA10,Summer
Augochlorella aurata,5,59,Solitary,4,69,M,3.4,AA11,Summer
Augochlorella aurata,7,58,Solitary,4,63,M,2.7,AA12,Summer
Augochlorella aurata,7,56,Solitary,4,70,M,2.7,AA13,Summer
Augochlorella aurata,5,61,Solitary,4,61,M,2.7,AA14,Summer
Augochlorella aurata,4,54,Solitary,4,64,M,3.1,AA15,Summer
Augochlorella aurata,3,59,Solitary,4,65,M,3.4,AA16,Summer
Augochlorella aurata,7,62,Solitary,4,68,M,2.9,AA17,Summer
Augochlorella aurata,7,60,Solitary,4,61,M,3.5,AA18,Summer
Augochlorella aurata,5,59,Solitary,4,65,M,2.6,AA19,Summer
Augochlorella aurata,4,54,Solitary,4,65,M,2.8,AA20,Summer
Augochlorella aurata,6,60,Solitary,4,68,M,3.2,AA21,Summer
Augochlorella aurata,5,57,Solitary,4,64,M,3,AA22,Summer
Augochlorella aurata,5,60,Solitary,4,66,M,3.6,AA23,Summer
Augochlorella aurata,5,56,Solitary,4,61,M,2.7,AA24,Summer
Augochlorella aurata,3,59,Solitary,4,62,M,2.6,AA25,Summer
Augochlorella aurata,7,57,Solitary,4,67,M,3.3,AA26,Summer
Augochlorella aurata,7,60,Solitary,4,68,M,2.7,AA27,Summer
Augochlorella aurata,7,54,Solitary,4,64,M,2.9,AA28,Summer
Augochlorella aurata,3,54,Solitary,4,62,M,3.4,AA29,Summer
Augochlorella aurata,4,59,Solitary,4,61,M,3,AA30,Summer
Augochlorella aurata,7,56,Solitary,4,69,F,3,AA31,Summer
Augochlorella aurata,5,61,Solitary,4,71,F,2.8,AA32,Summer
Augochlorella aurata,7,59,Solitary,4,65,F,3.1,AA33,Summer
Augochlorella aurata,4,62,Solitary,4,64,F,3,AA34,Summer
Augochlorella aurata,3,59,Solitary,4,70,F,3,AA35,Summer
Augochlorella aurata,7,62,Solitary,4,61,F,3.2,AA36,Summer
Augochlorella aurata,7,57,Solitary,4,67,F,2.8,AA37,Summer
Augochlorella aurata,7,57,Solitary,4,67,F,3.2,AA38,Summer
Augochlorella aurata,6,58,Solitary,4,71,F,3.3,AA39,Summer
Augochlorella aurata,6,55,Solitary,4,71,F,3,AA40,Summer
Augochlorella aurata,5,60,Solitary,4,65,F,3.5,AA41,Summer
Augochlorella aurata,7,61,Solitary,4,65,F,3.2,AA42,Summer
Augochlorella aurata,6,59,Solitary,4,68,F,3,AA43,Summer
Augochlorella aurata,4,61,Solitary,4,65,F,3.5,AA44,Summer
Augochlorella aurata,3,60,Solitary,4,68,F,2.9,AA45,Summer
Augochlorella aurata,7,61,Solitary,4,68,F,3.1,AA46,Summer
Augochlorella aurata,5,56,Solitary,4,62,F,3.5,AA47,Summer
Augochlorella aurata,3,58,Solitary,4,62,F,2.9,AA48,Summer
Augochlorella aurata,7,59,Solitary,4,63,F,2.7,AA49,Summer
Augochlorella aurata,4,62,Solitary,4,63,F,2.8,AA50,Summer
Augochlorella aurata,7,58,Solitary,4,61,F,2.9,AA51,Summer
Augochlorella aurata,3,56,Solitary,4,71,F,3,AA52,Summer
Augochlorella aurata,7,54,Solitary,4,69,F,3.5,AA53,Summer
Augochlorella aurata,7,60,Solitary,4,61,F,3.1,AA54,Summer
Augochlorella aurata,5,62,Solitary,4,64,F,3.4,AA55,Summer
Augochlorella aurata,5,58,Solitary,4,69,F,3.2,AA56,Summer
Augochlorella aurata,4,57,Solitary,4,65,F,2.8,AA57,Summer
Augochlorella aurata,6,62,Solitary,4,65,F,3.3,AA58,Summer
Augochlorella aurata,5,55,Solitary,4,63,F,3.3,AA59,Summer
Augochlorella aurata,4,57,Solitary,4,61,F,3.1,AA60,Summer
Andrena wilkella,2,55,Solitary,1,42,M,4,AW01,Spring
Andrena wilkella,2,51,Solitary,1,46,M,3.8,AW02,Spring
Andrena wilkella,1,57,Solitary,1,46,M,4.1,AW03,Spring
Andrena wilkella,3,59,Solitary,1,43,M,3.6,AW04,Spring
Andrena wilkella,3,58,Solitary,1,39,M,4,AW05,Spring
Andrena wilkella,2,51,Solitary,1,41,M,4,AW06,Spring
Andrena wilkella,1,59,Solitary,1,45,M,4.5,AW07,Spring
Andrena wilkella,0,58,Solitary,1,43,M,3.6,AW08,Spring
Andrena wilkella,2,52,Solitary,1,40,M,4.3,AW09,Spring
Andrena wilkella,3,56,Solitary,1,38,M,3.9,AW10,Spring
Andrena wilkella,4,59,Solitary,1,42,M,4.1,AW11,Spring
Andrena wilkella,3,52,Solitary,1,42,M,3.7,AW12,Spring
Andrena wilkella,0,57,Solitary,1,45,M,4.2,AW13,Spring
Andrena wilkella,3,51,Solitary,1,38,M,4.3,AW14,Spring
Andrena wilkella,2,58,Solitary,1,40,M,3.8,AW15,Spring
Andrena wilkella,1,55,Solitary,1,42,M,4.2,AW16,Spring
Andrena wilkella,0,58,Solitary,1,44,M,4.2,AW17,Spring
Andrena wilkella,4,54,Solitary,1,46,M,4.5,AW18,Spring
Andrena wilkella,3,52,Solitary,1,44,M,3.6,AW19,Spring
Andrena wilkella,2,59,Solitary,1,41,M,4.3,AW20,Spring
Andrena wilkella,3,53,Solitary,1,39,M,4.2,AW21,Spring
Andrena wilkella,4,55,Solitary,1,37,M,3.5,AW22,Spring
Andrena wilkella,2,59,Solitary,1,47,M,4.4,AW23,Spring
Andrena wilkella,4,53,Solitary,1,38,M,4.1,AW24,Spring
Andrena wilkella,2,52,Solitary,1,47,M,4.1,AW25,Spring
Andrena wilkella,4,56,Solitary,1,40,M,4,AW26,Spring
Andrena wilkella,1,52,Solitary,1,43,M,4,AW27,Spring
Andrena wilkella,2,57,Solitary,1,47,M,4.1,AW28,Spring
Andrena wilkella,0,53,Solitary,1,40,M,3.9,AW29,Spring
Andrena wilkella,3,59,Solitary,1,41,M,4.4,AW30,Spring
Andrena wilkella,2,58,Solitary,1,45,F,4.3,AW31,Spring
Andrena wilkella,3,51,Solitary,1,43,F,3.9,AW32,Spring
Andrena wilkella,0,54,Solitary,1,40,F,4.3,AW33,Spring
Andrena wilkella,1,56,Solitary,1,42,F,3.9,AW34,Spring
Andrena wilkella,3,56,Solitary,1,42,F,3.6,AW35,Spring
Andrena wilkella,3,55,Solitary,1,38,F,3.5,AW36,Spring
Andrena wilkella,2,58,Solitary,1,42,F,4.3,AW37,Spring
Andrena wilkella,3,52,Solitary,1,44,F,4.2,AW38,Spring
Andrena wilkella,1,57,Solitary,1,47,F,4,AW39,Spring
Andrena wilkella,4,56,Solitary,1,39,F,4.3,AW40,Spring
Andrena wilkella,3,56,Solitary,1,39,F,3.9,AW41,Spring
Andrena wilkella,3,55,Solitary,1,41,F,3.6,AW42,Spring
Andrena wilkella,0,54,Solitary,1,42,F,3.9,AW43,Spring
Andrena wilkella,4,53,Solitary,1,42,F,4.1,AW44,Spring
Andrena wilkella,3,57,Solitary,1,37,F,4.5,AW45,Spring
Andrena wilkella,1,58,Solitary,1,45,F,4.4,AW46,Spring
Andrena wilkella,3,52,Solitary,1,37,F,4.4,AW47,Spring
Andrena wilkella,1,57,Solitary,1,37,F,4.1,AW48,Spring
Andrena wilkella,4,54,Solitary,1,44,F,3.9,AW49,Spring
Andrena wilkella,0,58,Solitary,1,42,F,3.8,AW50,Spring
Andrena wilkella,4,57,Solitary,1,47,F,4.2,AW51,Spring
Andrena wilkella,0,52,Solitary,1,45,F,3.8,AW52,Spring
Andrena wilkella,4,56,Solitary,1,45,F,4.2,AW53,Spring
Andrena wilkella,0,59,Solitary,1,39,F,4.2,AW54,Spring
Andrena wilkella,1,56,Solitary,1,47,F,4.2,AW55,Spring
Andrena wilkella,2,57,Solitary,1,39,F,4.4,AW56,Spring
Andrena wilkella,4,59,Solitary,1,43,F,3.9,AW57,Spring
Andrena wilkella,4,55,Solitary,1,37,F,3.9,AW58,Spring
Andrena wilkella,3,53,Solitary,1,38,F,3.9,AW59,Spring
Andrena wilkella,3,57,Solitary,1,41,F,3.6,AW60,Spring
Bombus bifarius,3,54,Eusocial,7,53,M,6.3,BB01,Broad
Bombus bifarius,1,50,Eusocial,7,49,M,5.9,BB02,Broad
Bombus bifarius,2,55,Eusocial,7,48,M,6.6,BB03,Broad
Bombus bifarius,3,51,Eusocial,7,54,M,6.4,BB04,Broad
Bombus bifarius,5,51,Eusocial,7,55,M,5.8,BB05,Broad
Bombus bifarius,1,52,Eusocial,7,48,M,5.9,BB06,Broad
Bombus bifarius,1,58,Eusocial,7,53,M,6,BB07,Broad
Bombus bifarius,5,50,Eusocial,7,56,M,6.4,BB08,Broad
Bombus bifarius,3,52,Eusocial,7,52,M,6.2,BB09,Broad
Bombus bifarius,5,57,Eusocial,7,50,M,6.5,BB10,Broad
Bombus bifarius,3,51,Eusocial,7,51,M,6.7,BB11,Broad
Bombus bifarius,1,53,Eusocial,7,57,M,5.9,BB12,Broad
Bombus bifarius,4,56,Eusocial,7,49,M,6.4,BB13,Broad
Bombus bifarius,4,57,Eusocial,7,58,M,6.5,BB14,Broad
Bombus bifarius,1,50,Eusocial,7,49,M,6.5,BB15,Broad
Bombus bifarius,5,53,Eusocial,7,55,M,6,BB16,Broad
Bombus bifarius,1,52,Eusocial,7,58,M,5.8,BB17,Broad
Bombus bifarius,1,58,Eusocial,7,53,M,6.5,BB18,Broad
Bombus bifarius,5,56,Eusocial,7,49,M,6.1,BB19,Broad
Bombus bifarius,3,50,Eusocial,7,49,M,6.8,BB20,Broad
Bombus bifarius,5,58,Eusocial,7,53,M,6.4,BB21,Broad
Bombus bifarius,2,53,Eusocial,7,49,M,6.7,BB22,Broad
Bombus bifarius,1,54,Eusocial,7,49,M,5.9,BB23,Broad
Bombus bifarius,4,52,Eusocial,7,49,M,5.9,BB24,Broad
Bombus bifarius,4,53,Eusocial,7,53,M,6.6,BB25,Broad
Bombus bifarius,2,50,Eusocial,7,53,M,6.2,BB26,Broad
Bombus bifarius,3,54,Eusocial,7,51,M,6,BB27,Broad
Bombus bifarius,4,53,Eusocial,7,58,M,6.7,BB28,Broad
Bombus bifarius,5,55,Eusocial,7,51,M,6.6,BB29,Broad
Bombus bifarius,4,50,Eusocial,7,54,M,6.8,BB30,Broad
Bombus bifarius,3,55,Eusocial,7,54,F,5.9,BB31,Broad
Bombus bifarius,5,58,Eusocial,7,48,F,6.8,BB32,Broad
Bombus bifarius,2,58,Eusocial,7,57,F,6.4,BB33,Broad
Bombus bifarius,1,58,Eusocial,7,52,F,6.1,BB34,Broad
Bombus bifarius,5,51,Eusocial,7,49,F,6.7,BB35,Broad
Bombus bifarius,1,52,Eusocial,7,48,F,6.5,BB36,Broad
Bombus bifarius,3,50,Eusocial,7,55,F,6,BB37,Broad
Bombus bifarius,5,50,Eusocial,7,57,F,6.5,BB38,Broad
Bombus bifarius,5,56,Eusocial,7,49,F,6.4,BB39,Broad
Bombus bifarius,5,58,Eusocial,7,54,F,6.2,BB40,Broad
Bombus bifarius,3,50,Eusocial,7,54,F,5.9,BB41,Broad
Bombus bifarius,3,50,Eusocial,7,49,F,6.7,BB42,Broad
Bombus bifarius,5,51,Eusocial,7,48,F,6.3,BB43,Broad
Bombus bifarius,4,52,Eusocial,7,56,F,6.7,BB44,Broad
Bombus bifarius,4,54,Eusocial,7,53,F,6,BB45,Broad
Bombus bifarius,1,52,Eusocial,7,58,F,6.5,BB46,Broad
Bombus bifarius,5,53,Eusocial,7,49,F,6.5,BB47,Broad
Bombus bifarius,4,57,Eusocial,7,51,F,6.3,BB48,Broad
Bombus bifarius,1,51,Eusocial,7,50,F,6,BB49,Broad
Bombus bifarius,5,51,Eusocial,7,56,F,6.6,BB50,Broad
Bombus bifarius,2,55,Eusocial,7,50,F,6.3,BB51,Broad
Bombus bifarius,4,55,Eusocial,7,52,F,6,BB52,Broad
Bombus bifarius,2,56,Eusocial,7,58,F,6.2,BB53,Broad
Bombus bifarius,3,57,Eusocial,7,49,F,6.3,BB54,Broad
Bombus bifarius,1,51,Eusocial,7,49,F,6.8,BB55,Broad
Bombus bifarius,5,53,Eusocial,7,53,F,6.4,BB56,Broad
Bombus bifarius,4,53,Eusocial,7,53,F,6.4,BB57,Broad
Bombus bifarius,4,57,Eusocial,7,48,F,6.1,BB58,Broad
Bombus bifarius,4,57,Eusocial,7,54,F,6.8,BB59,Broad
Bombus bifarius,3,52,Eusocial,7,52,F,6.6,BB60,Broad
Colletes cunicularius,4,56,Solitary,2,49,M,4.2,CC01,Spring
Colletes cunicularius,5,57,Solitary,2,50,M,4,CC02,Spring
Colletes cunicularius,3,56,Solitary,2,54,M,4,CC03,Spring
Colletes cunicularius,2,60,Solitary,2,52,M,3.9,CC04,Spring
Colletes cunicularius,6,57,Solitary,2,48,M,4,CC05,Spring
Colletes cunicularius,3,52,Solitary,2,44,M,4.5,CC06,Spring
Colletes cunicularius,4,58,Solitary,2,54,M,4.3,CC07,Spring
Colletes cunicularius,4,57,Solitary,2,51,M,4.6,CC08,Spring
Colletes cunicularius,3,57,Solitary,2,50,M,3.8,CC09,Spring
Colletes cunicularius,5,54,Solitary,2,47,M,4.3,CC10,Spring
Colletes cunicularius,3,59,Solitary,2,54,M,3.7,CC11,Spring
Colletes cunicularius,3,59,Solitary,2,52,M,4.6,CC12,Spring
Colletes cunicularius,4,58,Solitary,2,52,M,4.4,CC13,Spring
Colletes cunicularius,3,58,Solitary,2,44,M,4.5,CC14,Spring
Colletes cunicularius,5,58,Solitary,2,52,M,4.4,CC15,Spring
Colletes cunicularius,4,52,Solitary,2,47,M,4.4,CC16,Spring
Colletes cunicularius,6,55,Solitary,2,46,M,3.8,CC17,Spring
Colletes cunicularius,5,56,Solitary,2,54,M,3.8,CC18,Spring
Colletes cunicularius,5,52,Solitary,2,48,M,3.9,CC19,Spring
Colletes cunicularius,3,57,Solitary,2,48,M,4.6,CC20,Spring
Colletes cunicularius,5,52,Solitary,2,45,M,4,CC21,Spring
Colletes cunicularius,4,52,Solitary,2,53,M,4.4,CC22,Spring
Colletes cunicularius,5,60,Solitary,2,44,M,4,CC23,Spring
Colletes cunicularius,4,59,Solitary,2,48,M,4.2,CC24,Spring
Colletes cunicularius,2,59,Solitary,2,46,M,4.6,CC25,Spring
Colletes cunicularius,2,55,Solitary,2,44,M,4.5,CC26,Spring
Colletes cunicularius,3,60,Solitary,2,46,M,3.8,CC27,Spring
Colletes cunicularius,4,58,Solitary,2,45,M,4.7,CC28,Spring
Colletes cunicularius,2,58,Solitary,2,51,M,3.9,CC29,Spring
Colletes cunicularius,6,53,Solitary,2,44,M,3.7,CC30,Spring
Colletes cunicularius,3,52,Solitary,2,53,F,4.6,CC31,Spring
Colletes cunicularius,5,55,Solitary,2,49,F,4.4,CC32,Spring
Colletes cunicularius,2,56,Solitary,2,45,F,4,CC33,Spring
Colletes cunicularius,3,58,Solitary,2,49,F,4.2,CC34,Spring
Colletes cunicularius,6,53,Solitary,2,45,F,3.9,CC35,Spring
Colletes cunicularius,5,59,Solitary,2,50,F,4.6,CC36,Spring
Colletes cunicularius,5,58,Solitary,2,46,F,4.3,CC37,Spring
Colletes cunicularius,5,53,Solitary,2,53,F,4.1,CC38,Spring
Colletes cunicularius,6,60,Solitary,2,49,F,3.7,CC39,Spring
Colletes cunicularius,2,58,Solitary,2,44,F,4,CC40,Spring
Colletes cunicularius,5,57,Solitary,2,50,F,4,CC41,Spring
Colletes cunicularius,5,59,Solitary,2,54,F,4.3,CC42,Spring
Colletes cunicularius,5,59,Solitary,2,54,F,4.1,CC43,Spring
Colletes cunicularius,5,55,Solitary,2,45,F,4.2,CC44,Spring
Colletes cunicularius,6,53,Solitary,2,47,F,4,CC45,Spring
Colletes cunicularius,5,59,Solitary,2,49,F,4,CC46,Spring
Colletes cunicularius,4,56,Solitary,2,49,F,3.8,CC47,Spring
Colletes cunicularius,3,53,Solitary,2,47,F,3.9,CC48,Spring
Colletes cunicularius,6,59,Solitary,2,52,F,4.4,CC49,Spring
Colletes cunicularius,4,57,Solitary,2,47,F,4.3,CC50,Spring
Colletes cunicularius,3,59,Solitary,2,47,F,4.2,CC51,Spring
Colletes cunicularius,6,57,Solitary,2,45,F,4.1,CC52,Spring
Colletes cunicularius,3,57,Solitary,2,51,F,4.5,CC53,Spring
Colletes cunicularius,3,57,Solitary,2,51,F,4.3,CC54,Spring
Colletes cunicularius,6,60,Solitary,2,46,F,4.6,CC55,Spring
Colletes cunicularius,5,55,Solitary,2,51,F,4.7,CC56,Spring
Colletes cunicularius,3,52,Solitary,2,45,F,4.6,CC57,Spring
Colletes cunicularius,5,53,Solitary,2,46,F,4.1,CC58,Spring
Colletes cunicularius,6,52,Solitary,2,48,F,3.8,CC59,Spring
Colletes cunicularius,6,53,Solitary,2,45,F,4,CC60,Spring
Ceratina dupla,1,51,Communal,8,71,M,3.5,CD01,Spring
Ceratina dupla,1,53,Communal,8,69,M,3.1,CD02,Spring
Ceratina dupla,1,53,Communal,8,70,M,3.3,CD03,Spring
Ceratina dupla,0,53,Communal,8,74,M,3.1,CD04,Spring
Ceratina dupla,0,55,Communal,8,75,M,3.4,CD05,Spring
Ceratina dupla,0,47,Communal,8,70,M,3.7,CD06,Spring
Ceratina dupla,1,54,Communal,8,68,M,3.5,CD07,Spring
Ceratina dupla,0,50,Communal,8,71,M,3.2,CD08,Spring
Ceratina dupla,-1,53,Communal,8,70,M,3.8,CD09,Spring
Ceratina dupla,-1,48,Communal,8,73,M,3.1,CD10,Spring
Ceratina dupla,1,48,Communal,8,69,M,3.3,CD11,Spring
Ceratina dupla,1,54,Communal,8,75,M,3.1,CD12,Spring
Ceratina dupla,0,52,Communal,8,66,M,4,CD13,Spring
Ceratina dupla,0,55,Communal,8,74,M,3.3,CD14,Spring
Ceratina dupla,1,50,Communal,8,75,M,3.5,CD15,Spring
Ceratina dupla,1,50,Communal,8,74,M,3.4,CD16,Spring
Ceratina dupla,-1,54,Communal,8,71,M,3.5,CD17,Spring
Ceratina dupla,2,49,Communal,8,72,M,3.4,CD18,Spring
Ceratina dupla,0,49,Communal,8,72,M,3.8,CD19,Spring
Ceratina dupla,0,53,Communal,8,75,M,3.1,CD20,Spring
Ceratina dupla,-1,55,Communal,8,73,M,3.9,CD21,Spring
Ceratina dupla,0,54,Communal,8,70,M,3.4,CD22,Spring
Ceratina dupla,2,52,Communal,8,72,M,3.7,CD23,Spring
Ceratina dupla,3,48,Communal,8,72,M,3.4,CD24,Spring
Ceratina dupla,3,55,Communal,8,68,M,3.4,CD25,Spring
Ceratina dupla,1,49,Communal,8,76,M,3.5,CD26,Spring
Ceratina dupla,3,48,Communal,8,74,M,3,CD27,Spring
Ceratina dupla,2,47,Communal,8,76,M,3.9,CD28,Spring
Ceratina dupla,1,55,Communal,8,71,M,3.5,CD29,Spring
Ceratina dupla,2,52,Communal,8,67,M,3,CD30,Spring
Ceratina dupla,0,54,Communal,8,69,F,3.2,CD31,Spring
Ceratina dupla,0,51,Communal,8,73,F,3.4,CD32,Spring
Ceratina dupla,3,51,Communal,8,75,F,3.8,CD33,Spring
Ceratina dupla,3,52,Communal,8,74,F,3.1,CD34,Spring
Ceratina dupla,1,54,Communal,8,67,F,4,CD35,Spring
Ceratina dupla,3,48,Communal,8,66,F,3.6,CD36,Spring
Ceratina dupla,1,53,Communal,8,72,F,3.2,CD37,Spring
Ceratina dupla,1,52,Communal,8,68,F,3.1,CD38,Spring
Ceratina dupla,-1,55,Communal,8,68,F,3.9,CD39,Spring
Ceratina dupla,2,52,Communal,8,68,F,3,CD40,Spring
Ceratina dupla,1,55,Communal,8,68,F,3.5,CD41,Spring
Ceratina dupla,-1,49,Communal,8,75,F,3.4,CD42,Spring
Ceratina dupla,-1,53,Communal,8,71,F,3.4,CD43,Spring
Ceratina dupla,-1,48,Communal,8,71,F,3.2,CD44,Spring
Ceratina dupla,-1,48,Communal,8,75,F,3.4,CD45,Spring
Ceratina dupla,2,54,Communal,8,71,F,3.9,CD46,Spring
Ceratina dupla,1,53,Communal,8,71,F,3.4,CD47,Spring
Ceratina dupla,3,52,Communal,8,71,F,3.8,CD48,Spring
Ceratina dupla,1,55,Communal,8,76,F,3.5,CD49,Spring
Ceratina dupla,1,47,Communal,8,74,F,3.6,CD50,Spring
Ceratina dupla,0,51,Communal,8,72,F,3.3,CD51,Spring
Ceratina dupla,0,48,Communal,8,69,F,4,CD52,Spring
Ceratina dupla,3,47,Communal,8,74,F,3,CD53,Spring
Ceratina dupla,1,52,Communal,8,73,F,3.8,CD54,Spring
Ceratina dupla,1,49,Communal,8,67,F,3.6,CD55,Spring
Ceratina dupla,1,51,Communal,8,68,F,3.4,CD56,Spring
Ceratina dupla,2,54,Communal,8,73,F,3,CD57,Spring
Ceratina dupla,2,52,Communal,8,68,F,3.5,CD58,Spring
Ceratina dupla,1,52,Communal,8,68,F,3.3,CD59,Spring
Ceratina dupla,-1,47,Communal,8,70,F,3.8,CD60,Spring
Hylaeus affinis,0,60,Solitary,6,56,M,2.7,HA01,Summer
Hylaeus affinis,1,61,Solitary,6,55,M,2.3,HA02,Summer
Hylaeus affinis,2,63,Solitary,6,52,M,2.5,HA03,Summer
